tinggi,berat,deskripsi
151.65669010669131,91.72880348941966,Obese
148.9944582502331,72.68443263091305,Fat
155.19138612370216,59.58356782815251,Normal
154.63314886238504,61.59508895347823,Normal
152.98109288050145,84.68160276140118,Obese
147.8592611025157,84.85902763320098,Obese
143.4626317652318,67.3588976218093,Fat
177.97341174727222,77.15785317219868,Slim
186.57982753109775,72.6530586732847,Slim
145.60834135708149,72.16319604135296,Fat
154.19977352740415,91.41964814706674,Obese
180.91039283561284,71.59893058425953,Slim
144.41816261443563,77.63930294458804,Obese
148.71005137359919,82.07524424341393,Obese
158.35182093570901,55.01524517230101,Normal
148.3269915574055,81.69539830170903,Fat
161.36914843503607,59.35933790903064,Normal
189.20877774154746,70.5009988663701,Slim
156.43763675543693,51.32451754731679,Normal
157.10206600430956,54.44016560747788,Normal
146.53800869145374,84.00551590172306,Obese
146.25343866247448,86.71240036763635,Obese
147.77240408834768,64.46071460622586,Fat
151.56320059103035,58.37107504115425,Normal
149.04908544609194,58.1712967498367,Normal
178.88789572659266,70.58388997238278,Slim
156.65939486344527,57.62034791821982,Normal
148.714092984668,79.41405787564244,Obese
151.69753492711126,70.69387950518164,Fat
149.1180874241332,81.2216902494508,Obese
151.2093519726229,83.18135906361397,Obese
153.9676645796212,76.25159771929236,Fat
163.56495465748745,57.21053983427419,Normal
160.19432715475705,51.02694751384466,Normal
146.2994261063369,78.25491461109297,Fat
179.05451216549073,70.08917150561314,Slim
144.08469169636936,87.61015862146814,Obese
186.12004587373667,57.62626757520405,Slim
189.06107978983172,70.67135474857476,Slim
146.80704016132069,71.68687948829991,Fat
184.59175131244635,75.05472680529698,Slim
147.0519765792121,84.02021403814143,Obese
181.85949368443613,74.4923733799457,Slim
153.13922517162155,85.86880439664891,Obese
146.70999586248846,74.00860914919208,Fat
150.09954434378184,71.47072057500219,Fat
175.93385652828073,73.76369284683814,Slim
142.49275161705745,70.61889157152507,Fat
188.5520336952853,68.54620671746902,Slim
150.20228053459525,54.59815998722995,Normal
146.16480864998047,73.5175942077083,Fat
184.2382972866982,66.07987061013581,Slim
148.8689787038206,69.13153257992676,Fat
155.6863743655194,86.79674521174806,Obese
185.59487805495067,67.18830621098346,Slim
152.28314323253065,76.5899083353343,Fat
182.1873400211546,72.66299753491332,Slim
146.46131429806044,82.9407585560538,Obese
156.80083970105156,57.74731500176748,Normal
147.28877722083263,65.08640826740744,Fat
162.2070025801176,58.98691830446034,Normal
160.54385145350514,50.7882173097027,Normal
184.68458356969282,63.48151169502964,Slim
153.6196919370073,56.17957735425176,Normal
179.57950028223974,78.44198830032524,Slim
145.69541170168944,77.05976192066254,Fat
148.85543100265238,85.7127980620433,Obese
150.07497170178067,76.10109446251879,Fat
182.39920298743687,68.38027121927351,Slim
145.59706854323957,72.55093682162155,Fat
150.7679837815449,82.20355240087584,Obese
155.2535419594281,58.63002910539365,Normal
157.20290557167766,58.607126488892504,Normal
144.4116102856271,70.80623448464698,Fat
157.73712250178477,55.78249248911998,Normal
157.9168152428375,59.6017340236353,Normal
182.12932038199585,74.75794638767702,Slim
185.6262779877585,64.07182767250276,Slim
180.24376324270884,73.33613729120272,Slim
148.97838456855396,69.73930603247301,Fat
156.60123717977226,52.239538163356976,Normal
185.86959407324878,68.6684543015077,Slim
151.93205490086405,84.05455525058302,Obese
140.00040856532723,72.5279130132329,Fat
146.90577862656545,74.88537184656116,Fat
150.34091424762084,72.04813349445729,Fat
148.4571608813076,89.13583029232836,Obese
150.3882105632228,76.61063736656446,Fat
150.25960824000902,81.98349441813167,Obese
142.74338949650652,90.2617034857131,Obese
164.88193049214684,57.197047521225116,Normal
155.355571844957,85.60598277036804,Obese
153.02249338094472,80.20216789114174,Obese
179.97880690176098,71.9134856944551,Slim
158.25788230464997,63.0659919424299,Normal
157.41926807595556,54.695787511609744,Normal
182.0384769261666,77.72381007084412,Slim
155.03864992157074,90.14959232682276,Obese
168.27743297164616,60.01812966182823,Normal
153.8093170530354,83.7735682361204,Obese
143.8846135503387,79.89225307867365,Fat
159.94158197825843,57.31086639749089,Normal
163.56420232757006,51.787803608017285,Normal
145.12577875969987,70.26092600471337,Fat
148.76118773594882,89.63484916628569,Obese
145.46708725590543,83.0203297281803,Obese
182.55694978121508,64.57529399326918,Slim
144.97402596616487,72.56249998907455,Fat
160.72006743620506,56.776395557030156,Normal
150.07952847619367,86.5886797854979,Obese
150.78735481724527,82.46591029430874,Obese
159.3067071606089,55.659635419888254,Normal
155.3909720717238,61.31841886714342,Normal
144.98722153251578,68.07843320086859,Fat
145.3390096266304,69.266114395865,Fat
149.8930679024992,87.55387362842654,Obese
178.6135399106098,68.57335498796894,Slim
146.54975672098527,66.19885746755509,Fat
155.19604231828936,57.588448527729796,Normal
150.41912494064633,86.53561761533786,Obese
154.8928378609048,89.99320107060124,Obese
181.05107307528044,68.36042187237958,Slim
187.65166599654896,81.31550427095135,Slim
154.93200725184133,92.88951951911028,Obese
163.2402863655851,58.783124450140704,Normal
144.67116646238705,76.56751731041811,Fat
156.15872254846323,63.01186195499522,Normal
151.39770301361972,91.91085332206255,Obese
182.7180212011161,65.47651825752072,Slim
179.86642280341817,69.40874366806408,Slim
149.16227826977487,81.07767371680657,Fat
183.92498088936867,74.75322199566142,Slim
150.35653497459253,74.70921116666304,Fat
183.6200394240603,65.64120489165654,Slim
186.79296262006625,76.01729002823917,Slim
185.5308833795277,71.02492378132196,Slim
143.57995956446493,81.62102347264364,Obese
143.81022851018747,83.90649711379625,Obese
151.64918222669118,58.963506556552446,Normal
187.34359548201436,71.65795344903594,Slim
184.70319882386713,70.42886177934962,Slim
154.10679389431772,49.95462575945281,Normal
147.0414069067452,66.23004272843923,Fat
184.49744522742478,63.55303310870114,Slim
152.69598003454416,57.273594903774345,Normal
180.5296193691765,64.83606149497633,Slim
144.7715095706474,76.3031998695855,Fat
154.19647803138048,80.66486161332544,Obese
156.22742933261065,58.77752441675957,Normal
151.08513583033752,56.55947717299993,Normal
159.91160059965227,57.27398010168132,Normal
143.33915701940748,68.13793412229003,Fat
175.3855866732678,70.80932489411016,Slim
138.54950668592764,78.42843720506337,Fat
180.77963493861716,68.04786847311564,Slim
155.77361897457988,70.00860878690771,Fat
150.19956928601312,77.1113965417702,Fat
153.89693549191855,60.463681153962334,Normal
152.17978564396265,58.114718187118044,Normal
143.900845173291,81.60451649652929,Obese
146.74797113478576,84.32279387121501,Obese
145.38323166960512,85.22185396155804,Obese
153.766428698397,85.28113963800169,Obese
161.77640875391006,52.808456659822156,Normal
149.63559584507,74.27552397113199,Fat
149.67451704578758,76.54062372104289,Fat
160.85906976611085,56.14595559362645,Normal
156.32300583378762,69.51668218936346,Fat
143.7178312652673,76.70466290759187,Fat
148.68836178640282,82.11041118246196,Obese
142.6245848686222,82.69596141795503,Obese
182.80730142619038,65.54411867598377,Slim
156.0806618982712,57.095440879656536,Normal
160.22058165912236,63.093921148179334,Normal
155.732504936615,91.32344022984269,Obese
154.25039207759556,58.401667608987125,Normal
151.03629900399233,86.76113706569609,Obese
150.51483973873397,87.65014488406368,Obese
160.07171856620073,57.70880879452892,Normal
150.83208391157876,57.24648611860094,Normal
150.38078514644332,69.44521961400469,Fat
177.63017858151278,76.14246278846345,Slim
153.29232867929628,78.27973278776997,Obese
143.60387337333955,89.55619179282917,Obese
155.46864947552908,54.158621980127975,Normal
149.53391519685218,73.40391976792188,Fat
184.80927300338567,72.42573934125099,Slim
157.4134397533984,61.62487972751019,Normal
151.34670524509116,82.16649424045448,Obese
152.22287010852713,52.95371810204419,Normal
150.4215114422377,87.17932055807503,Obese
159.11449021554304,56.62282356706245,Normal
183.06816652010878,74.23333582045399,Slim
142.25714484180668,72.30469081391684,Fat
182.4567256001135,70.24611539354646,Slim
155.59571725275632,56.47397547989898,Normal
148.09765340350555,63.077435070236916,Fat
154.9591493356573,80.1039218497456,Obese
154.68485400605445,56.67072641460334,Normal
175.54849736638084,72.52138911930629,Slim
141.252290057107,75.77207640297269,Fat
145.50844678320627,77.26470468848078,Fat
179.20234150829634,73.8973450882452,Slim
148.1258528491217,74.29797255797843,Fat
146.7821075986089,72.56683321306039,Fat
156.47411495719626,63.273226800328274,Normal
150.68675396691287,56.59790689272219,Normal
154.8486695935162,56.395126513363444,Normal
161.07184217648563,61.03929514753641,Normal
144.4342614511989,84.91157378645727,Obese
147.55786792868085,78.10423495120823,Obese
145.87142633376118,75.99461611598868,Fat
174.07522931661467,72.61038889681517,Slim
154.62341286026822,55.61469597218841,Normal
153.3127156377709,80.66689448612149,Obese
151.44403558530664,86.57046199584934,Obese
156.17826045584437,53.49855239380665,Normal
180.36293727756203,71.5082400479227,Slim
157.87122775351082,58.123449420890054,Normal
180.3809283519235,64.34298295540678,Slim
183.84384615890974,81.20154047858263,Slim
154.49065672135228,55.94844988570385,Normal
164.00890491470386,50.201291305896746,Normal
156.5621504374046,55.94341667695353,Normal
179.96375425555385,66.39034876487484,Slim
183.27368800804447,73.29959398971407,Slim
151.5503300843973,68.32791164581248,Fat
156.96051461124716,53.98925665872399,Normal
147.82769511345012,70.8992094134914,Fat
147.12816463273396,63.415144797780904,Fat
143.06386328492357,89.20798788335773,Obese
158.50118748774622,50.86221407899856,Normal
185.47065192983277,77.11728660508844,Slim
153.85834955372195,61.29876111047557,Normal
146.71175106350344,76.09917557334461,Fat
157.10498040369694,55.04486641106524,Normal
148.6061743523252,79.42510437618856,Fat
146.98914524062317,84.94586791944825,Obese
144.2381561664925,67.35749168488408,Fat
156.22813977554557,56.64399380086163,Normal
157.12281887242713,56.00546438802187,Normal
183.66897668565815,73.06292911380234,Slim
183.6900708712213,76.15290288054479,Slim
161.38486820214553,59.37410515919939,Normal
157.5338495924378,55.00150534559761,Normal
183.84479612799845,69.67354080360373,Slim
184.81898101982733,72.47921386652911,Slim
148.65969367429858,87.75378559415344,Obese
175.74821182385315,69.54552727202764,Slim
150.49337014424268,82.137745297198,Obese
152.46335015081766,82.82968226209981,Obese
145.86004979276814,75.32072366706372,Fat
179.3014855548785,68.20123751665295,Slim
148.21779528668495,71.00203147210087,Fat
179.93088209539684,65.62843527098308,Slim
179.6898433988161,72.51556951080046,Slim
150.36042464266552,88.00376566037926,Obese
139.75070029012895,95.43323944295902,Obese
157.28410889799903,85.4919350827377,Obese
179.07830074118877,68.52626301276786,Slim
182.0568350761163,70.88715121346945,Slim
143.21735079582186,87.93831576958203,Obese
146.56546992422977,70.18685849686572,Fat
152.67957033770136,55.89889670431573,Normal
180.3866604904422,78.10395770099082,Slim
181.27841667756422,63.99840178052208,Slim
145.1798974225806,72.87632313630142,Fat
148.42738725032672,66.92935538216187,Fat
145.33375792001954,65.4350339065256,Fat
148.90894659882724,72.68293112018188,Fat
145.34895368888792,76.65017246515858,Fat
146.43064483330195,81.09143043748406,Obese
145.63903903416303,85.91915132088161,Obese
160.80326109591633,54.23628330119485,Normal
154.46564457678068,58.53088845480312,Normal
148.7622317833148,89.56453126851542,Obese
148.48306509548158,71.92433980847407,Fat
152.52078896093494,85.27623482468496,Obese
142.53578364963064,74.0589008864786,Fat
152.64349429755234,82.2267715350905,Obese
149.95805598452716,70.70211265175112,Fat
159.1461740654118,56.893684070051876,Normal
145.12121858351463,73.14094438092906,Fat
143.36592393234685,81.42728884924557,Obese
156.17056695528598,71.07398598360928,Fat
142.53073521245057,84.41854954706677,Obese
185.54409143232118,75.09239758566761,Slim
163.32566742163894,54.62570571678598,Normal
146.93601162900342,72.46073635699021,Fat
149.6970468892036,89.1330045281978,Obese
160.53802664266573,50.118993595824314,Normal
179.49803819405122,72.41402382775799,Slim
148.66673443419222,89.3595503063971,Obese
182.0475498388364,73.69939438268943,Slim
182.32825324096467,68.94766505182322,Slim
153.44695087876568,57.22228747111291,Normal
153.51942530956643,60.440815487995295,Normal
182.66747713376395,73.59831838193614,Slim
182.4202368251051,77.66516632133911,Slim
151.03700469085388,73.17075533660191,Fat
178.37749658217572,70.75646226686425,Slim
177.4074501423466,66.13013672341836,Slim
155.77011234849613,55.34427681441377,Normal
161.45903521308938,55.036222045074,Normal
147.4376392274825,81.50265794609578,Obese
143.51779457943923,74.09693857298421,Fat
163.73035075435598,56.83079084324326,Normal
179.78220333514207,73.47967003915983,Slim
181.93425200247663,71.66699160888197,Slim
155.40248985919445,55.86601613644474,Normal
149.8164349208762,72.16612801986149,Fat
160.25394205036258,54.558187456337244,Normal
150.70143810043297,50.58308496381552,Normal
148.1149580354015,77.96999031899558,Fat
150.4205938322756,87.09872937492602,Obese
149.1612971509985,66.63364469833265,Fat
149.81845607583526,73.31866927300163,Fat
147.481112490032,81.72802638197061,Obese
148.3571291464726,68.7577772530799,Fat
148.91383568471815,83.4034160838021,Obese
177.968198874437,73.88038104789433,Slim
147.79852311993247,83.25470000650935,Obese
143.16028801904514,71.42114002439172,Fat
151.47520454816677,56.723674044375855,Normal
151.69624807737668,55.41209878091679,Normal
148.91085372611263,86.38309267773155,Obese
154.66229449733135,67.92918828761594,Normal
159.67579418016297,57.57832113720855,Normal
148.6081608149267,68.76783766359529,Fat
179.45887262908192,66.93563428432718,Slim
144.75437957691418,75.95046324069915,Fat
148.90253439188538,85.36260964141891,Obese
151.434982566298,56.079378392335364,Normal
159.35623489928267,57.11405389539962,Normal
182.03164316158447,71.97126774700142,Slim
144.85812040149617,72.41372999859794,Fat
145.0660064995735,75.5511591023146,Fat
179.30620522621837,74.8664722791052,Slim
150.66533024423913,84.23602552211615,Obese
148.56264789432367,81.32645362774942,Obese
174.1382150861168,75.83541296559774,Slim
183.97665394001297,69.68506524236474,Slim
184.624813121274,74.18944366631956,Slim
151.6069075430782,57.40523567005113,Normal
152.0574721816379,59.45598407711266,Normal
146.70645085230493,82.17140195680977,Obese
155.32911805196915,83.91597616240315,Obese
152.9938132832831,74.44856632055368,Fat
185.60626511997614,71.27784831363483,Slim
149.3046054638896,73.82450525475869,Fat
186.86929841507686,67.55228708636501,Slim
187.22827149860115,71.65562182905248,Slim
184.95118219759075,71.00608481563826,Slim
153.51852108004482,63.97971704500613,Normal
143.14745137959585,78.55891886343599,Fat
154.973961016377,59.59728809081136,Normal
153.0805305975943,71.47735282915303,Fat
183.3203109063265,63.26737744898746,Slim
152.46472325341668,74.89465690164093,Fat
181.78731114200545,70.81661811736505,Slim
146.7518701748012,74.36805302642588,Fat
146.09617620259905,72.19447464787108,Fat
148.22830782271714,72.18194075229907,Fat
149.82380035241871,52.4703587496258,Normal
148.99452680874498,80.80271508007972,Obese
155.70825022339102,91.09688684277427,Obese
151.2369665331277,66.40080028498917,Fat
185.84611146421625,66.6662911913616,Slim
154.5562917720215,57.37903385218235,Normal
149.87606876608186,81.97596571526343,Obese
153.8934676456705,87.14212818035887,Obese
147.73354204069057,68.37567130485138,Fat
156.7034451284978,59.135252583874234,Normal
157.64554563466785,56.57972914781142,Normal
157.62353158275135,55.43150586319469,Normal
138.92276431283295,69.5325959315282,Fat
185.46049513891828,70.49991560355905,Slim
152.6596223283187,55.10951551607474,Normal
154.0472296680131,71.79946596246742,Fat
146.14873575119782,86.99424092512376,Obese
152.48955511314858,87.63208786926903,Obese
148.29757955184746,74.76777697343536,Fat
150.61963543636554,87.1348089682157,Obese
161.04858656909036,53.710240845390324,Normal
160.04767478662376,57.053700310329276,Normal
147.9019050225569,67.42474401965045,Fat
148.15836534170998,87.66205310360512,Obese
155.2569360871684,55.23430696111063,Normal
153.25411979363383,86.34057758870794,Obese
149.44827788318196,64.54394076525456,Fat
148.88602722735212,69.2063764152291,Fat
150.67710223486895,75.47293270034503,Fat
159.63535221118272,51.413896841655045,Normal
158.55493010154774,62.16113689912251,Normal
144.59979145406797,78.20399590405869,Obese
158.55298960617716,56.010157870032636,Normal
181.72605877317443,72.8469908830617,Slim
177.59569583168658,70.76161840927284,Slim
151.54218463714585,67.16368553855408,Fat
146.6256159792238,84.02031817509561,Obese
154.37042490788266,91.27047900614082,Obese
181.80074463580993,71.91375620797376,Slim
148.86651289432385,69.44609183934149,Fat
150.63233067805558,84.79690064199212,Obese
150.42701006844783,59.75468254137561,Normal
144.80016178334992,72.35884844390822,Fat
148.5270736237755,89.64942785472284,Obese
185.08723839792253,77.64478392848335,Slim
152.91455656493568,59.76303979986918,Normal
151.5185108082338,85.11855038170984,Obese
186.8263780442205,75.56338702080609,Slim
162.86818681348007,55.64950623973259,Normal
182.5261316278885,73.75041121215294,Slim
159.23009746311854,60.92682473556131,Normal
141.4697197190523,67.89820246198596,Fat
184.1139716411885,75.06012860215118,Slim
187.6524935979782,65.89557278231241,Slim
149.1909028228757,83.97865692608103,Obese
152.05646008027873,61.94301529911429,Normal
165.59545310415723,54.87084740406303,Normal
151.46109168816466,53.192676014946414,Normal
184.6858313594717,68.08503161722284,Slim
159.67481561677704,58.648260483476754,Normal
161.2040476404667,57.25646904949453,Normal
188.72729216619615,71.23991074309157,Slim
143.58010712103385,68.28890237138475,Fat
149.30959306469975,83.70064987044616,Obese
140.1875606888959,74.10834898460546,Fat
155.8036865978096,81.86529280063162,Obese
149.65989481993478,83.28262330216091,Obese
158.82866023423796,62.285396727926596,Normal
186.40311782010997,68.00047920076585,Slim
174.9826865939131,67.73965842916373,Slim
147.80608789781326,75.86800950044523,Fat
160.10852430169217,56.7371809057108,Normal
151.69427133045428,83.51947644574568,Obese
184.29092764157855,68.89803794179743,Slim
153.74991015224543,81.34247822148795,Obese
150.00962542920226,74.41879040789192,Fat
180.0208548314473,68.24391145400972,Slim
182.12579527537486,70.77526081175967,Slim
179.57575728465457,72.4854245552639,Slim
153.50430999428275,89.20416572635243,Obese
181.59976977877824,74.49520901301948,Slim
147.15838073485222,84.6097345609607,Obese
146.76753466500818,72.88602816562486,Fat
177.86476677155932,72.16022613996458,Slim
174.16945315179345,72.43626920781233,Slim
159.17710703322388,67.02139942605122,Normal
155.6724117927444,58.0996838883452,Normal
145.98567845438555,86.86093363130927,Obese
151.9539583642035,82.06846533559306,Obese
149.93248021540472,90.68394407620639,Obese
178.40551289846698,69.14395293554598,Slim
148.10871325480298,82.34517350292806,Obese
179.61578872733858,68.03106744313327,Slim
180.5737132821186,67.90727932481644,Slim
184.25681088103923,66.4931946426388,Slim
176.8956104540312,62.58489887804968,Slim
151.0155659771153,54.93625166486433,Normal
149.42471275443063,87.20836451548313,Obese
143.36341607481614,71.32818420442851,Fat
150.36927652054723,88.08979076238604,Obese
159.55132402832515,55.51606819006102,Normal
151.53965688427934,56.19458764112647,Normal
147.2793740559474,72.84669751477844,Fat
144.1675872761504,76.77265271401164,Fat
145.43975820554158,69.24594334950059,Fat
144.92166200718952,75.34905072433027,Fat
150.5324443700651,90.4649913693687,Obese
152.0748648419717,83.9243777865355,Obese
153.11099984844557,56.869932474136476,Normal
157.50429620160014,54.8305973579761,Normal
144.081408214218,89.25507108819826,Obese
184.1864961616491,68.31062113082736,Slim
154.16806614693752,56.965372657243265,Normal
180.33686126445753,72.51868235642716,Slim
163.04986839549608,59.98878327942653,Normal
162.51698791694866,56.3422051386448,Normal
182.73855135154196,71.17545285890333,Slim
157.5937717510285,67.36290632699934,Normal
177.95866186221727,67.758060678385,Slim
143.66195902543598,80.99254933412296,Obese
158.28402305501228,85.37457740295574,Obese
160.9688246953372,60.51086493233396,Normal
153.70635731950657,56.74487857932194,Normal
146.41973257428623,67.84885215847764,Fat
147.9572294203389,71.99213484550108,Fat
155.5897248124506,51.34068471684109,Normal
148.52403119899847,72.86891959145147,Fat
142.1601833722993,66.70926301200613,Fat
144.2627964843409,74.23764665922887,Fat
145.1821098140934,93.22077289784885,Obese
182.65010257801708,75.66091881781227,Slim
177.77629100600595,71.5817120301743,Slim
154.7773956492926,54.28925283491132,Normal
151.2508297393433,58.206806760363,Normal
152.48491172332672,84.62463823823524,Obese
152.5347948971577,77.79932008150354,Obese
148.53638374988986,82.49397142898133,Obese
148.2986422758585,78.12356806281016,Fat
150.86455994231247,82.58049421175494,Obese
157.5170558791885,58.12119433788995,Normal
140.14357651321032,76.16943190455527,Fat
162.56660516609418,52.14650887516299,Normal
152.2816490643096,83.858681623515,Obese
185.51089808007578,65.68803166912657,Slim
146.45029854097103,86.40359190495866,Obese
164.6018195184239,59.19615818354588,Normal
176.3245831875274,65.35087983586956,Slim
157.30323541063214,58.18625479886841,Normal
153.45158216445788,56.21305600495543,Normal
152.2553015885708,82.34929432451484,Obese
180.73869721658522,81.06719247691552,Slim
145.81404424513727,79.08749973564733,Fat
157.08369920021906,57.35812365205683,Normal
154.59235060672304,55.85440187007517,Normal
151.97060041973845,69.0010549831998,Fat
142.8797886020479,72.2895785688085,Fat
156.4875621661836,55.93749040132895,Normal
179.44817800336952,71.5500663780878,Slim
144.20848908651968,70.57458789741452,Fat
144.81139446671497,85.5743872235124,Obese
151.19838918583864,88.59791366693258,Obese
158.5994871547679,54.01679803952037,Normal
149.08845853257495,88.70982546729294,Obese
159.2251907093011,53.50809951908245,Normal
152.81625972313626,85.08992982442157,Obese
182.52399197818352,73.76548134586189,Slim
183.28977537137337,73.01760653473917,Slim
157.27996469821957,71.69997269365459,Obese
176.26736971438265,66.33560428261275,Slim
179.76602263937818,74.07329942439422,Slim
175.76743092733216,67.6138210697411,Slim
152.87987143490966,84.70204088223952,Obese
148.6573973328422,73.69917861160918,Fat
138.32832007431,67.13755878974607,Fat
151.77667366511582,71.10516392356337,Fat
145.20380074852793,85.29328017967438,Obese
146.35158289465832,72.24524680375717,Fat
147.2639849531043,73.79634934792742,Fat
159.64479099573774,51.68190827084723,Normal
183.61351378508914,70.72635503390406,Slim
147.22576810947723,82.12910054625483,Obese
150.42441151961071,70.75416960547975,Fat
145.658432286601,73.68237459494101,Fat
156.70035402090642,55.68784497799783,Normal
159.29825570746138,56.83431768521983,Normal
146.12360001921525,71.69176203731776,Fat
173.4849388516715,68.05296077369141,Slim
152.1607643908047,82.33876567079035,Obese
158.1694491630887,64.05794986710742,Normal
177.9429315780042,68.78123856348907,Slim
150.84245769927577,79.07120646895319,Obese
156.1380849616734,85.55478540316567,Obese
186.9270523926296,67.58300862656058,Slim
145.68625107873183,67.96952984610661,Fat
176.98723327939018,75.16847659456047,Slim
159.3578671448722,58.31675374556821,Normal
150.84451385424745,69.5711924302846,Fat
158.7072666117614,55.108139267690525,Normal
144.80279080135782,73.19368043063825,Fat
145.46700631641517,86.03746976162937,Obese
183.31932209578594,73.98680751777135,Slim
180.03151194501692,67.87274359357231,Slim
147.79366913926683,84.93348853736512,Obese
154.87917348934926,55.28479151349999,Normal
148.6549499915546,73.74164057902512,Fat
155.54989970705225,59.338382991575415,Normal
140.53625011665025,84.09165519214237,Obese
151.3546237091079,56.13303021905244,Normal
150.4820266018887,90.66485715576941,Obese
148.54988187390632,55.322865472110934,Normal
181.94234019852593,68.03405059803761,Slim
153.2688908774029,76.34827823521812,Fat
155.41372368493023,60.88451208848019,Normal
147.79305697739454,91.35786923225885,Obese
153.71271126762258,53.368009964958986,Normal
181.38892009660069,76.18240169025124,Slim
147.1267565115482,87.00358889382785,Obese
157.29882241948175,87.65969997061997,Obese
148.12878532282332,92.6502693894382,Obese
180.76549342208563,71.57641985292366,Slim
152.66269810947708,89.61569153261253,Obese
185.99101702850248,74.07305586601841,Slim
184.46540911551642,73.37409384890917,Slim
156.06456665911617,90.72706892971891,Obese
150.0025967047481,79.41280251522447,Obese
179.0649500081015,66.72766451956339,Slim
144.59639205038295,69.75859217620237,Fat
182.0101674315453,75.40403234052965,Slim
151.7320436283566,54.55065545925721,Normal
151.1699825793373,85.36767258744449,Obese
153.78360676797158,64.70393160120373,Normal
187.60281447109878,60.52864588250939,Slim
173.99798361146384,73.83047387785459,Slim
147.9907434081093,73.79070129840075,Fat
154.36858353549403,57.75669780185562,Normal
150.90580798664837,53.581279719408066,Normal
146.90299961053483,70.61710829762751,Fat
160.47284923542645,54.44020393632566,Normal
181.1437941004219,69.45088947483305,Slim
149.2922578156127,86.30493547994593,Obese
150.38033429630394,83.32955761714533,Obese
158.37861439464507,82.89384856752596,Obese
178.77694623154008,68.80493205198269,Slim
163.69500379008983,59.32900890767493,Normal
151.352061199598,90.20598550835302,Obese
152.78123284474222,84.02379361465951,Obese
160.50161330871984,51.51649855134001,Normal
155.4019770316739,69.30557338544159,Fat
160.28388260460406,58.594976601443726,Normal
143.81531601323064,69.8829511774544,Fat
155.51675111145508,83.89410457903665,Obese
148.85358359736352,75.29897833944887,Fat
182.69069604669312,76.48638728260825,Slim
151.231439089129,74.1537531041166,Fat
150.6160575249086,83.07117969092738,Obese
150.58015492203032,53.89646127661294,Normal
152.61315508574594,84.48896035985712,Obese
141.8226943831095,68.922102887861,Fat
152.794667023246,73.0265942343984,Fat
146.9041148009239,85.21970398201418,Obese
144.85737903437928,69.54660518505574,Fat
149.47925734538535,68.01688917087775,Fat
158.85221582725762,61.669458089620086,Normal
147.9837217671194,72.87485955509902,Fat
150.72382205859253,85.37978955303812,Obese
158.27348308631727,54.34771992067233,Normal
144.5319422672468,73.59872448647515,Fat
159.0208441736638,56.42086007541529,Normal
152.64883089102906,79.48277089638002,Obese
182.3287059181535,76.55914101163962,Slim
181.29066039862326,72.40387134721482,Slim
153.1667141559371,72.84898405712319,Fat
157.87638501939188,59.08160471838913,Normal
159.24297150478418,58.71853835318261,Normal
154.28594307564813,55.41229688453997,Normal
174.18673490555474,66.32514716983451,Slim
151.66509903741817,70.9078849572321,Fat
183.24715552958625,79.71442615655282,Slim
176.6045080853895,79.66778549975187,Slim
159.45523005512683,56.425923387165525,Normal
148.17665034502357,71.22967205716289,Fat
178.90686018397412,65.10087592925419,Slim
152.90087473079822,78.99082597037784,Obese
155.01536791744,54.56450588431471,Normal
155.70678796433464,82.85537568957525,Obese
157.05272124198623,60.00983561150087,Normal
182.60153203048023,69.5286458087175,Slim
153.63224967247425,90.12353027415048,Obese
165.27016833671277,57.14454640011716,Normal
176.33408636825254,71.29720312569752,Slim
181.55974558913667,80.3540572697448,Slim
183.75697406936342,64.56994240457506,Slim
143.3373755342098,73.69587666813999,Fat
179.5402049381928,74.09224318034288,Slim
146.36783146323083,85.15133806177496,Obese
147.22855390309908,73.90391771782895,Fat
149.9039211170333,83.41717724367763,Obese
155.58982184223055,56.824412126690916,Normal
184.86215561006344,72.32646180570576,Slim
140.07320785797998,82.8528803751459,Obese
150.13630434360257,80.11238888206367,Obese
181.85331603607636,61.75769603535498,Slim
150.2936819712624,75.68174274346256,Fat
160.0149790076697,60.603757219024196,Normal
155.41197049508568,56.065535272225915,Normal
144.0243491385957,84.28245400268409,Obese
148.91443834696295,84.95382639962105,Obese
148.2327195552673,69.32265319868397,Fat
183.83560856406788,67.8626834366064,Slim
185.98713061890896,80.61044477184683,Slim
149.9484174666884,91.93589861970344,Obese
144.84112154965675,84.01590050943994,Obese
147.50095930099226,87.30048710658367,Obese
151.53279435268922,74.48752403784917,Fat
145.61823191778413,83.3038825346075,Obese
163.4684447643675,63.7979980345788,Normal
149.89404656987824,79.96647530330188,Obese
145.47622399330055,70.62379118324318,Fat
161.52232571022577,46.83974379314129,Normal
164.86712996212228,60.37567458280641,Normal
159.08137244342603,54.49245047620218,Normal
160.50721951296538,57.38999265197515,Normal
142.5768894289185,83.89634666148899,Obese
149.7268943648269,84.16881190657207,Obese
156.7559134259683,57.813256273992906,Normal
143.36936626641503,79.01317017509881,Fat
147.45835507790665,83.4487191282323,Obese
154.34469955728025,57.674611799722165,Normal
141.5358246115638,80.3766631937643,Obese
181.6201369201069,71.41371375888198,Slim
182.03662965975963,67.22169064795266,Slim
148.79647281478583,68.83054838453975,Fat
143.12895797566463,73.89901488301936,Fat
146.89983348340877,77.21628441138915,Fat
148.61178977052722,64.51169721495536,Fat
147.26751747853567,69.8326863483601,Fat
181.1013241658768,66.30235483859573,Slim
